a,b,c
38,96,-40
-4,-10,-8
-78,-21,-43
15,-68,-83
-17,27,52
58,-7,-72
-64,-13,-54
58,19,-68
56,-66,-48
29,65,-100
77,24,-95
13,-67,-58
-32,67,-89
-22,46,13
37,-25,79
-6,-20,35
-15,45,55
-58,-8,-17
-53,68,84
-64,-59,24
-3,-63,-14
-24,17,-72
-34,-78,54
-35,-77,-11
17,18,47
74,-48,36
-52,-73,81
65,-33,95
85,-57,-82
78,4,-35
-46,5,-16
95,89,64
-65,57,-79
-62,87,-40
54,51,-39
-89,5,46
19,84,-13
63,30,-54
74,46,-30
47,66,-96
6,-89,80
-4,58,67
52,-97,91
77,35,61
89,-37,-23
-22,-96,-33
-22,17,21
-100,28,-44
-28,60,63
42,62,-51
-64,-16,99
-47,-27,-90
9,51,47
-39,-6,20
-76,60,3
-46,85,2
33,10,34
26,-32,-59
22,-69,96
2,90,56
-9,33,57
12,-56,25
32,34,-80
39,9,14
20,-69,-29
16,-36,16
45,80,16
-67,-46,-9
46,-50,-66
92,-8,-64
87,-3,87
58,-100,51
80,35,79
33,54,61
-34,78,-93
-72,-87,-12
76,-44,73
39,-75,-65
-18,-12,57
-59,-69,-13
-84,-98,-44
-79,32,-15
-70,-27,4
17,19,21
-34,5,51
-31,44,-74
-22,100,-35
-94,47,79
44,-70,-96
-2,12,65
-72,-71,-67
45,-16,52
94,67,69
-36,-98,-51
-26,42,-30
59,57,-47
-5,-53,-11
-90,-95,19
-52,48,20
27,-96,-27
73,-25,-33
-41,95,-6
-8,-11,55
-39,68,35
-69,-42,56
-64,-71,-20
-91,76,-5
-46,55,-74
27,-83,-18
-49,7,-67
45,23,-85
19,-20,-3
10,60,-17
-57,-67,-46
82,-19,-100
-34,14,-56
-65,0,-33
-100,-72,-91
-30,96,-32
4,59,10
25,-41,63
-83,72,18
58,87,99
46,0,98
-22,-26,49
57,-100,-65
-68,50,40
-2,-37,-97
-29,100,-1
24,-100,-89
71,-42,15
80,95,89
85,-46,-28
-71,-81,0
-27,28,-61
-89,89,16
18,22,-18
46,6,16
7,-53,58
7,68,-20
69,-91,34
70,23,23
-29,-33,49
-54,-35,-95
-90,-70,1
-36,-81,93
-69,90,-66
7,29,-65
26,-39,-58
-73,-80,21
-83,-97,56
-68,-17,58
-88,94,81
80,-22,7
81,-5,-47
42,-85,-84
-38,-71,88
-64,-74,-53
-41,-33,83
76,6,-44
78,8,-7
-80,15,-61
-36,-50,-58
31,-3,-87
38,-41,78
49,-97,-14
-24,-73,-16
55,-67,-55
-17,-77,14
-74,-92,-97
-65,81,-65
-37,-99,7
-75,32,53
1,-13,-53
-63,-80,21
9,20,-95
59,87,-38
88,-28,-50
-87,75,-86
-37,57,49
-86,100,-91
-100,72,53
27,88,-41
68,97,23
21,33,100
-60,-54,-39
-89,76,-93
-46,-59,-66
90,-43,28
93,-64,42
85,80,73
80,-93,46
43,-94,-63
-4,-97,-73
-48,38,-30
-13,-33,33
-14,-47,-82
-48,21,86
-51,1,88
86,77,66
95,-13,76
54,-73,41
95,-38,-85
-17,72,62
54,4,25
-32,-76,-10
14,65,-28
-76,40,-36
-74,78,-97
100,-79,0
23,-48,99
76,52,2
-16,-47,19
-37,-21,-99
62,37,-63
43,-25,69
-34,-46,22
-100,-54,28
55,84,-81
76,-38,-7
49,-60,-99
3,89,88
-38,-93,82
-26,89,-54
33,62,63
-61,70,42
71,100,53
-37,65,-22
91,-48,29
-23,21,37
-12,-93,-38
-62,91,-27
-25,7,9
-65,-47,-78
-44,-55,31
80,60,-27
32,-1,74
36,-49,-46
54,-35,77
46,-57,51
-34,98,-50
-80,-49,-58
-1,-25,-65
48,-98,44
-9,16,-7
96,81,-35
31,34,-80
23,-21,-82
82,4,87
-8,68,-76
92,25,67
-28,-35,7
-25,58,-1
-43,-65,-69
83,72,100
-12,-46,-44
-53,-91,-63
-52,14,-58
-45,-1,-73
-28,26,-77
21,-95,-11
-100,72,-74
-94,48,-54
42,-64,55
95,-82,78
82,19,-9
-96,-7,23
7,-72,-83
87,79,4
48,67,4
-49,91,2
-45,-66,72
51,-47,-13
66,-91,74
-74,63,-67
-16,-62,52
37,-44,-25
-7,-95,-87
17,-95,0
-98,95,31
59,-83,-34
41,-99,96
-3,29,79
-3,33,-94
-73,18,-18
-11,-68,81
-74,-49,24
50,1,-13
-97,-88,-31
-4,-45,41
-91,-82,-46
83,-62,-89
-55,-4,-41
8,45,-83
-79,21,-85
5,21,84
40,69,-52
99,27,66
33,-90,-47
74,-79,-28
60,-94,-38
89,-4,55
-42,64,-87
-62,-65,67
-53,5,48
-95,-95,55
62,8,91
-94,-23,-9
6,-7,-47
-49,-75,-34
-91,-40,19
-9,57,-41
43,29,83
42,-51,-99
80,-45,51
28,93,87
-87,-15,-2
-49,23,-33
-58,65,63
-85,-96,42
-59,31,-53
74,95,-31
23,44,69
-5,-35,-60
-75,86,46
81,2,-42
-43,23,15
53,-90,-92
-33,32,28
48,-96,96
46,-64,-31
23,-34,-50
45,-83,1
10,10,89
-58,-71,-83
-39,56,42
-66,-55,-72
84,50,-78
28,43,13
73,-24,62
-87,-46,25
-81,-77,-63
10,-41,53
-53,57,-92
-66,27,-78
-55,3,-25
-56,-86,53
93,-16,-79
13,-20,-83
67,76,-75
-86,-38,-29
-49,86,62
43,-9,95
-61,-73,-76
45,-10,-99
36,-29,-61
19,0,38
18,14,92
-71,55,-29
43,-31,-65
32,-8,-13
81,33,-4
77,-42,-37
-69,71,28
-77,-85,25
68,48,-18
-37,-30,-18
-14,100,82
0,-93,-68
-16,44,-29
11,-96,27
67,73,-28
12,84,-56
23,54,-39
57,45,17
-16,-86,-96
-79,-1,-95
-96,23,3
14,35,-31
-46,66,64
69,-43,67
-89,96,-21
-22,-14,-67
23,57,3
65,57,-6
-95,-86,34
1,67,46
43,-66,84
-4,-80,-52
-13,27,97
100,-9,-33
-23,81,87
-70,98,-32
25,-69,-28
-37,18,-26
34,43,85
44,-58,39
-43,13,-80
70,-50,55
-44,39,-22
-51,73,-62
55,45,54
-69,63,31
71,78,82
-85,-77,16
-70,14,-46
59,52,5
-90,-89,74
78,10,-32
95,-99,-66
-22,61,-62
68,-45,3
54,-36,-16
-38,-34,83
-57,-56,86
-100,-91,-26
-79,-87,-68
47,-22,16
74,13,5
67,56,41
9,51,52
-82,-85,-66
96,-30,51
21,50,-46
-28,50,-28
75,57,-43
63,-8,-68
-57,-14,0
-33,-64,-57
-99,-70,-34
-21,-64,-61
-98,32,-66
76,86,-95
-13,-69,46
40,34,-34
34,86,-90
34,-46,-22
5,57,-66
97,31,-34
25,-99,-21
84,1,-87
44,-2,18
-58,-69,82
19,69,-4
76,-23,-2
-94,-52,-71
-63,80,-53
44,-11,-1
5,-99,26
49,-19,55
-56,24,7
-37,69,85
-48,-32,-60
87,-4,24
10,83,68
-33,-79,39
14,-20,86
80,-41,42
65,42,-28
44,-91,8
17,-70,-24
-2,-12,22
-83,-36,-95
79,-20,-54
56,49,8
49,-41,-95
-66,25,-22
-37,-52,77
17,-13,76
-48,-86,-29
-73,74,-81
76,66,23
-7,-71,-55
54,34,53
77,39,-73
84,-79,-82
-48,97,-50
-85,-6,53
-86,80,-36
-9,-11,85
-56,-57,25
93,-61,-34
56,-31,81
-93,87,73
-49,-5,-22
-54,-47,93
69,-54,74
2,-98,91
69,91,31
65,3,-99
28,-59,90
-29,-85,83
-98,-45,37
43,-63,-41
-47,58,23
-97,-40,-66
95,33,51
-79,46,90
24,-75,-100
82,-24,68
-53,-91,35
-66,-82,-82
34,-26,-43
50,-76,-60
-17,62,76
-75,94,83
-86,20,27
-16,46,48
86,-91,14
-38,21,27
69,47,57
64,-2,15
-62,-6,15
69,27,76
34,14,-76
-97,66,46
13,-71,-52
-23,85,-50
57,21,-6
-49,-74,15
-34,-88,39
15,7,-13
31,-54,-46
-99,85,49
55,-37,10
-24,32,-4
33,-36,-99
6,48,77
-29,-29,8
16,61,51
98,-53,-93
-46,-51,83
56,-48,94
